,frame,start,end,length,protein_length
0,3,11412,18146,6735,2244
1,3,2406,4535,2130,709
2,3,8943,10751,1809,602
3,3,6654,8294,1641,546
4,2,113,1711,1599,532
5,2,5108,6166,1059,352
6,1,2428,2928,501,166
7,3,1596,1814,219,72
8,2,7574,7735,162,53
9,3,5745,5894,150,49
10,1,3211,3354,144,47
11,3,5325,5459,135,44
12,1,10201,10332,132,43
13,1,9919,10044,126,41
14,3,885,1004,120,39
15,1,14101,14214,114,37
16,1,9748,9858,111,36
17,1,10075,10185,111,36
18,1,15268,15375,108,35
19,1,14551,14655,105,34
20,1,11278,11379,102,33
21,1,3091,3189,99,32
22,1,7072,7170,99,32
23,1,13867,13962,96,31
24,1,12943,13035,93,30
25,2,1991,2080,90,29
26,3,1332,1421,90,29
27,1,4882,4965,84,27
28,3,6195,6278,84,27
29,3,11007,11084,78,25
30,1,1828,1899,72,23
31,1,12625,12696,72,23
32,1,3826,3894,69,22
33,1,13771,13836,66,21
34,2,7826,7891,66,21
35,1,748,810,63,20
36,1,3694,3756,63,20
37,1,9196,9258,63,20
38,1,12733,12795,63,20
39,1,17701,17763,63,20
40,2,9659,9721,63,20
41,1,4348,4407,60,19
42,1,6844,6903,60,19
43,1,10570,10629,60,19
44,3,5562,5621,60,19
45,1,11419,11475,57,18
46,3,8784,8840,57,18
47,1,6496,6549,54,17
48,1,10966,11019,54,17
49,3,5184,5237,54,17
50,1,7768,7818,51,16
51,1,11911,11961,51,16
52,1,13639,13689,51,16
53,1,13705,13755,51,16
54,1,16528,16578,51,16
55,3,4920,4970,51,16
56,1,7561,7608,48,15
57,1,15148,15192,45,14
58,2,4709,4753,45,14
59,2,13097,13141,45,14
60,2,13826,13870,45,14
61,3,1221,1265,45,14
62,3,4797,4841,45,14
63,3,4860,4904,45,14
64,1,3481,3522,42,13
65,1,3757,3798,42,13
66,1,14230,14271,42,13
67,2,9377,9418,42,13
68,2,17153,17194,42,13
69,1,2209,2247,39,12
70,1,16180,16218,39,12
71,2,1841,1879,39,12
72,3,6120,6158,39,12
73,3,6489,6527,39,12
74,1,3922,3957,36,11
75,1,8563,8598,36,11
76,1,13522,13557,36,11
77,1,17134,17169,36,11
78,2,11204,11239,36,11
79,3,2256,2291,36,11
80,1,4510,4542,33,10
81,1,9370,9402,33,10
82,1,10789,10821,33,10
83,1,11116,11148,33,10
84,1,11536,11568,33,10
85,1,14692,14724,33,10
86,1,15070,15102,33,10
87,1,15652,15684,33,10
88,1,17017,17049,33,10
89,2,2771,2803,33,10
90,2,10436,10468,33,10
91,2,11999,12031,33,10
92,2,14144,14176,33,10
93,3,18,50,33,10
94,3,174,206,33,10
95,3,420,452,33,10
96,3,2064,2096,33,10
97,3,8352,8384,33,10
98,1,4243,4272,30,9
99,1,8146,8175,30,9
100,1,9055,9084,30,9
101,1,16438,16467,30,9
102,1,17665,17694,30,9
103,1,17809,17838,30,9
104,2,10742,10771,30,9
105,3,2013,2042,30,9
106,3,11103,11132,30,9
